Group;Prediction;Predictors;Equations;Method;Criterion;Correlation;Pm;R2;R2_t
2;241.28985012946978;;;KNeighborsRegressor;0.20660705844771865;0.9784239998076402;96.66666666666667;0.957313523399581;0.9664360707762837
2;238.99063498556342;;;AdaBoostRegressor;0.23913211826884587;0.9709870390547212;96.66666666666667;0.9428158300122547;0.959360695795393
2;228.9995550423868;;;BaggingRegressor;0.35236605840991053;0.9358622552922324;96.66666666666667;0.8758381608806636;0.8713704943793146
2;232.04752907569434;;;StackingRegressorRidge;0.4524781218133436;0.8917755038574837;86.66666666666667;0.795263549280269;0.7721151667309418
2;232.562473377093;;;ExtraTreesRegressor;0.45971319720946463;0.888067439055983;80.0;0.7886637763114519;0.7624523434881392
2;242.25354165145387;;;VotingRegressor;0.46160852640401434;0.8870837437080641;83.33333333333334;0.7869175683511144;0.7578789105370227
0;230.33061037734728;;;BaggingRegressor;0.5006812595689232;0.8656317209509344;83.33333333333334;0.7493182763164765;0.757484875115772
0;234.6771640832717;;;StackingRegressorRidge;0.5158329153525956;0.856689210530191;83.33333333333334;0.733916403438842;0.7265590028124866
0;228.50884018874703;;;KNeighborsRegressor;0.5182962360356738;0.8552011527770839;80.0;0.7313690117112532;0.7994483078021465
0;235.66624979137654;;;ExtraTreesRegressor;0.521748622951522;0.8530992758455433;83.33333333333334;0.7277783744481905;0.7159398112164694
0;240.96439894569198;;;VotingRegressor;0.5434002020830503;0.8394737758715874;83.33333333333334;0.7047162203761002;0.7118634152318093
0;239.9554130456564;S_2802, Smax, H_2802, X, X2, X3, Xs, L_max, L_2802, Y_sum;58.551 + 0.576*S_2802 + 0.285*Smax + 0.39*H_2802 + 0.116*X + 0.587*X2 - 0.005*X3 + 0.191*Xs - 0.25*L_max + 0.622*L_2802 + 0.2*Y_sum;Lars10;0.55597247891959;0.8312006994005756;76.66666666666667;0.6908946026840062;0.6638411371870159
1;230.72198390074817;;;BaggingRegressor;0.5570841453179822;0.8304560524406654;76.66666666666667;0.6896572550353333;0.7327272577065767
2;248.0327313276929;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;45.509 + 0.875*S_2802 + 0.455*H_2802 + 0.662*X2 - 0.01*X3 + 0.24*Xs + 0.45*L_2802 + 0.346*Y_sum;HuberRegressor;0.557480744786098;0.830189869362869;80.0;0.6892152191927374;0.6926074924403532
2;243.85994662362188;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;55.76 + 0.858*S_2802 + 0.419*H_2802 + 0.731*X2 - 0.001*X3 + 0.259*Xs + 0.421*L_2802 + 0.178*Y_sum;LinearRegression;0.5583914307748873;0.8295776094116657;76.66666666666667;0.6881990100371744;0.6894000708637095
2;243.85994662362188;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;55.76 + 0.858*S_2802 + 0.419*H_2802 + 0.731*X2 - 0.001*X3 + 0.259*Xs + 0.421*L_2802 + 0.178*Y_sum;OMP7;0.5583914307748873;0.8295776094116657;76.66666666666667;0.6881990100371743;0.6894000708637102
2;243.8599466236219;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;55.76 + 0.858*S_2802 + 0.419*H_2802 + 0.731*X2 - 0.001*X3 + 0.259*Xs + 0.421*L_2802 + 0.178*Y_sum;Lars10;0.5583914307748874;0.8295776094116657;76.66666666666667;0.6881990100371742;0.6894000708637102
2;243.8599466236219;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;55.76 + 0.858*S_2802 + 0.419*H_2802 + 0.731*X2 - 0.001*X3 + 0.259*Xs + 0.421*L_2802 + 0.178*Y_sum;Lars11;0.5583914307748874;0.8295776094116657;76.66666666666667;0.6881990100371742;0.6894000708637102
2;243.8599466236219;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;55.76 + 0.858*S_2802 + 0.419*H_2802 + 0.731*X2 - 0.001*X3 + 0.259*Xs + 0.421*L_2802 + 0.178*Y_sum;Lars12;0.5583914307748874;0.8295776094116657;76.66666666666667;0.6881990100371742;0.6894000708637102
2;243.8599466236219;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;55.76 + 0.858*S_2802 + 0.419*H_2802 + 0.731*X2 - 0.001*X3 + 0.259*Xs + 0.421*L_2802 + 0.178*Y_sum;Lars13;0.5583914307748874;0.8295776094116657;76.66666666666667;0.6881990100371742;0.6894000708637102
2;243.8599466236219;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;55.76 + 0.858*S_2802 + 0.419*H_2802 + 0.731*X2 - 0.001*X3 + 0.259*Xs + 0.421*L_2802 + 0.178*Y_sum;Lars14;0.5583914307748874;0.8295776094116657;76.66666666666667;0.6881990100371742;0.6894000708637102
2;243.8599466236219;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;55.76 + 0.858*S_2802 + 0.419*H_2802 + 0.731*X2 - 0.001*X3 + 0.259*Xs + 0.421*L_2802 + 0.178*Y_sum;Lars7;0.5583914307748874;0.8295776094116657;76.66666666666667;0.6881990100371742;0.6894000708637102
2;243.8599466236219;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;55.76 + 0.858*S_2802 + 0.419*H_2802 + 0.731*X2 - 0.001*X3 + 0.259*Xs + 0.421*L_2802 + 0.178*Y_sum;Lars8;0.5583914307748874;0.8295776094116657;76.66666666666667;0.6881990100371742;0.6894000708637102
2;243.8599466236219;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;55.76 + 0.858*S_2802 + 0.419*H_2802 + 0.731*X2 - 0.001*X3 + 0.259*Xs + 0.421*L_2802 + 0.178*Y_sum;Lars9;0.5583914307748874;0.8295776094116657;76.66666666666667;0.6881990100371742;0.6894000708637102
